"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
1 Jan 2020 00:20:30.000,197.963,-75.209,27625.816142
1 Jan 2020 00:21:00.000,199.180,-75.165,27803.864038
1 Jan 2020 00:21:30.000,200.379,-75.129,27983.164840
1 Jan 2020 00:22:00.000,201.561,-75.103,28163.502147
1 Jan 2020 00:22:30.000,202.728,-75.086,28344.663073
1 Jan 2020 00:23:00.000,203.882,-75.077,28526.438407
1 Jan 2020 00:23:13.986,204.416,-75.076,28611.334936
1 Jan 2020 01:22:12.844,33.758,-75.074,28610.647392
1 Jan 2020 01:22:42.000,35.155,-75.077,28470.945459
1 Jan 2020 01:23:12.000,36.611,-75.085,28329.262379
1 Jan 2020 01:23:42.000,38.089,-75.098,28189.856845
1 Jan 2020 01:24:12.000,39.589,-75.117,28052.917951
1 Jan 2020 01:24:42.000,41.112,-75.140,27918.634252
1 Jan 2020 01:25:12.000,42.659,-75.167,27787.193418
1 Jan 2020 01:25:42.000,44.231,-75.199,27658.781859
1 Jan 2020 01:26:12.000,45.830,-75.235,27533.584348
1 Jan 2020 01:26:42.000,47.455,-75.274,27411.783609
1 Jan 2020 01:27:12.000,49.109,-75.316,27293.559908
1 Jan 2020 01:27:42.000,50.791,-75.362,27179.090447
1 Jan 2020 01:28:12.000,52.502,-75.410,27068.549604
1 Jan 2020 01:28:42.000,54.243,-75.460,26962.107445
1 Jan 2020 01:29:12.000,56.014,-75.511,26859.929959
1 Jan 2020 01:29:42.000,57.815,-75.564,26762.178408
1 Jan 2020 01:30:12.000,59.647,-75.617,26669.008854
1 Jan 2020 01:30:42.000,61.509,-75.671,26580.571688
1 Jan 2020 01:31:12.000,63.401,-75.724,26497.011026
1 Jan 2020 01:31:42.000,65.322,-75.776,26418.464750
1 Jan 2020 01:32:12.000,67.272,-75.827,26345.063276
1 Jan 2020 01:32:42.000,69.249,-75.877,26276.929623
1 Jan 2020 01:33:12.000,71.253,-75.924,26214.178849
1 Jan 2020 01:33:42.000,73.283,-75.968,26156.917633
1 Jan 2020 01:34:12.000,75.336,-76.009,26105.243802
1 Jan 2020 01:34:42.000,77.410,-76.047,26059.246279
1 Jan 2020 01:35:12.000,79.505,-76.080,26019.004251
1 Jan 2020 01:35:42.000,81.616,-76.110,25984.587193
1 Jan 2020 01:36:12.000,83.743,-76.134,25956.054510
1 Jan 2020 01:36:42.000,85.882,-76.154,25933.455293
1 Jan 2020 01:37:12.000,88.031,-76.169,25916.828095
1 Jan 2020 01:37:42.000,90.186,-76.178,25906.200886
1 Jan 2020 01:38:12.000,92.345,-76.183,25901.590754
1 Jan 2020 01:38:42.000,94.505,-76.181,25903.003964
1 Jan 2020 01:39:12.000,96.663,-76.175,25910.435899
1 Jan 2020 01:39:42.000,98.816,-76.163,25923.871093
1 Jan 2020 01:40:12.000,100.961,-76.146,25943.283229
1 Jan 2020 01:40:42.000,103.095,-76.124,25968.635336
1 Jan 2020 01:41:12.000,105.216,-76.097,25999.879891
1 Jan 2020 01:41:42.000,107.321,-76.066,26036.959015
1 Jan 2020 01:42:12.000,109.407,-76.031,26079.804714
1 Jan 2020 01:42:42.000,111.473,-75.992,26128.339222
1 Jan 2020 01:43:12.000,113.517,-75.949,26182.474999
1 Jan 2020 01:43:42.000,115.537,-75.904,26242.115518
1 Jan 2020 01:44:12.000,117.531,-75.856,26307.155341
1 Jan 2020 01:44:42.000,119.498,-75.806,26377.480578
1 Jan 2020 01:45:12.000,121.437,-75.755,26452.969304
1 Jan 2020 01:45:42.000,123.348,-75.702,26533.492110
1 Jan 2020 01:46:12.000,125.229,-75.649,26618.912084
1 Jan 2020 01:46:42.000,127.081,-75.596,26709.085961
1 Jan 2020 01:47:12.000,128.903,-75.543,26803.864139
1 Jan 2020 01:47:42.000,130.695,-75.492,26903.091267
1 Jan 2020 01:48:12.000,132.458,-75.441,27006.606718
1 Jan 2020 01:48:42.000,134.191,-75.392,27114.245068
1 Jan 2020 01:49:12.000,135.895,-75.346,27225.836569
1 Jan 2020 01:49:42.000,137.571,-75.302,27341.207788
1 Jan 2020 01:50:12.000,139.218,-75.261,27460.181368
1 Jan 2020 01:50:42.000,140.840,-75.223,27582.577518
1 Jan 2020 01:51:12.000,142.434,-75.190,27708.213757
1 Jan 2020 01:51:42.000,144.004,-75.160,27836.905511
1 Jan 2020 01:52:12.000,145.550,-75.134,27968.466514
1 Jan 2020 01:52:42.000,147.072,-75.113,28102.709203
1 Jan 2020 01:53:12.000,148.573,-75.097,28239.445092
1 Jan 2020 01:53:42.000,150.052,-75.086,28378.485125
1 Jan 2020 01:54:12.000,151.512,-75.080,28519.640016
1 Jan 2020 01:54:31.043,152.429,-75.079,28610.252714
1 Jan 2020 02:53:10.526,341.243,-75.068,28606.232413
1 Jan 2020 02:53:40.000,342.443,-75.072,28435.325828
1 Jan 2020 02:54:10.000,343.679,-75.084,28262.051819
1 Jan 2020 02:54:40.000,344.929,-75.104,28089.670783
1 Jan 2020 02:55:10.000,346.197,-75.132,27918.390324
1 Jan 2020 02:55:40.000,347.483,-75.169,27748.421137
1 Jan 2020 02:56:10.000,348.790,-75.213,27579.976806
1 Jan 2020 02:56:40.000,350.120,-75.265,27413.273581
1 Jan 2020 02:57:10.000,351.475,-75.325,27248.530125
1 Jan 2020 02:57:40.000,352.857,-75.393,27085.967240
1 Jan 2020 02:58:10.000,354.267,-75.468,26925.807562
1 Jan 2020 02:58:40.000,355.709,-75.551,26768.275225
1 Jan 2020 02:59:10.000,357.184,-75.640,26613.595501
1 Jan 2020 02:59:40.000,358.695,-75.736,26461.994405
1 Jan 2020 03:00:10.000,0.244,-75.839,26313.698270
1 Jan 2020 03:00:40.000,1.833,-75.947,26168.933079
1 Jan 2020 03:01:10.000,3.465,-76.061,26027.924836
1 Jan 2020 03:01:40.000,5.142,-76.179,25890.897751
1 Jan 2020 03:02:10.000,6.867,-76.302,25758.074565
1 Jan 2020 03:02:40.000,8.641,-76.428,25629.675752
1 Jan 2020 03:03:10.000,10.468,-76.557,25505.918918
1 Jan 2020 03:03:40.000,12.348,-76.689,25387.018174
1 Jan 2020 03:04:10.000,14.285,-76.821,25273.183320
1 Jan 2020 03:04:40.000,16.280,-76.954,25164.619833
1 Jan 2020 03:05:10.000,18.333,-77.086,25061.527189
1 Jan 2020 03:05:40.000,20.447,-77.217,24964.098834
1 Jan 2020 03:06:10.000,22.621,-77.345,24872.521316
1 Jan 2020 03:06:40.000,24.857,-77.469,24786.973576
1 Jan 2020 03:07:10.000,27.153,-77.589,24707.626139
1 Jan 2020 03:07:40.000,29.508,-77.703,24634.640872
1 Jan 2020 03:08:10.000,31.921,-77.810,24568.169618
1 Jan 2020 03:08:40.000,34.390,-77.909,24508.354012
1 Jan 2020 03:09:10.000,36.909,-77.999,24455.324737
1 Jan 2020 03:09:40.000,39.477,-78.078,24409.200883
1 Jan 2020 03:10:10.000,42.086,-78.148,24370.089599
1 Jan 2020 03:10:40.000,44.733,-78.205,24338.085274
1 Jan 2020 03:11:10.000,47.409,-78.250,24313.269303
1 Jan 2020 03:11:40.000,50.109,-78.283,24295.709643
1 Jan 2020 03:12:10.000,52.823,-78.302,24285.460489
1 Jan 2020 03:12:40.000,55.545,-78.307,24282.561973
1 Jan 2020 03:13:10.000,58.265,-78.299,24287.040006
1 Jan 2020 03:13:40.000,60.976,-78.277,24298.906143
1 Jan 2020 03:14:10.000,63.669,-78.242,24318.157531
1 Jan 2020 03:14:40.000,66.337,-78.194,24344.777012
1 Jan 2020 03:15:10.000,68.972,-78.134,24378.732910
1 Jan 2020 03:15:40.000,71.567,-78.061,24419.979643
1 Jan 2020 03:16:10.000,74.116,-77.978,24468.457673
1 Jan 2020 03:16:40.000,76.614,-77.884,24524.093886
1 Jan 2020 03:17:10.000,79.057,-77.782,24586.802087
1 Jan 2020 03:17:40.000,81.441,-77.671,24656.482888
1 Jan 2020 03:18:10.000,83.763,-77.553,24733.024978
1 Jan 2020 03:18:40.000,86.021,-77.429,24816.305134
1 Jan 2020 03:19:10.000,88.213,-77.300,24906.188909
1 Jan 2020 03:19:40.000,90.340,-77.168,25002.531418
1 Jan 2020 03:20:10.000,92.401,-77.033,25105.177255
1 Jan 2020 03:20:40.000,94.396,-76.896,25213.962206
1 Jan 2020 03:21:10.000,96.326,-76.759,25328.713218
1 Jan 2020 03:21:40.000,98.193,-76.623,25449.249262
1 Jan 2020 03:22:10.000,99.998,-76.488,25575.382014
1 Jan 2020 03:22:40.000,101.743,-76.356,25706.916781
1 Jan 2020 03:23:10.000,103.430,-76.226,25843.652234
1 Jan 2020 03:23:40.000,105.061,-76.101,25985.382489
1 Jan 2020 03:24:10.000,106.638,-75.981,26131.896835
1 Jan 2020 03:24:40.000,108.164,-75.866,26282.980599
1 Jan 2020 03:25:10.000,109.640,-75.757,26438.415764
1 Jan 2020 03:25:40.000,111.070,-75.655,26597.981570
1 Jan 2020 03:26:10.000,112.455,-75.560,26761.455074
1 Jan 2020 03:26:40.000,113.798,-75.472,26928.611985
1 Jan 2020 03:27:10.000,115.101,-75.393,27099.226033
1 Jan 2020 03:27:40.000,116.366,-75.321,27273.071156
1 Jan 2020 03:28:10.000,117.595,-75.259,27449.920823
1 Jan 2020 03:28:40.000,118.790,-75.205,27629.548737
1 Jan 2020 03:29:10.000,119.954,-75.160,27811.729232
1 Jan 2020 03:29:40.000,121.088,-75.125,27996.237634
1 Jan 2020 03:30:10.000,122.194,-75.099,28182.850596
1 Jan 2020 03:30:40.000,123.274,-75.083,28371.346409
1 Jan 2020 03:31:10.000,124.329,-75.076,28561.505276
1 Jan 2020 03:31:16.818,124.566,-75.075,28604.928908
1 Jan 2020 04:31:15.083,311.383,-75.065,28599.754379
1 Jan 2020 04:31:45.000,311.797,-75.072,28373.132817
1 Jan 2020 04:32:15.000,312.209,-75.092,28145.899881
1 Jan 2020 04:32:45.000,312.621,-75.127,27918.909474
1 Jan 2020 04:33:15.000,313.033,-75.177,27692.392890
1 Jan 2020 04:33:45.000,313.446,-75.241,27466.586945
1 Jan 2020 04:34:15.000,313.861,-75.321,27241.733926
1 Jan 2020 04:34:45.000,314.278,-75.416,27018.081520
1 Jan 2020 04:35:15.000,314.700,-75.528,26795.882714
1 Jan 2020 04:35:45.000,315.127,-75.655,26575.395668
1 Jan 2020 04:36:15.000,315.560,-75.799,26356.883554
1 Jan 2020 04:36:45.000,316.001,-75.959,26140.614358
1 Jan 2020 04:37:15.000,316.451,-76.137,25926.860642
1 Jan 2020 04:37:45.000,316.913,-76.331,25715.899272
1 Jan 2020 04:38:15.000,317.388,-76.543,25508.011087
1 Jan 2020 04:38:45.000,317.877,-76.772,25303.480525
1 Jan 2020 04:39:15.000,318.384,-77.019,25102.594877
1 Jan 2020 04:39:45.000,318.911,-77.283,24905.645101
1 Jan 2020 04:40:15.000,319.462,-77.565,24712.923321
1 Jan 2020 04:40:45.000,320.039,-77.864,24524.723541
1 Jan 2020 04:41:15.000,320.647,-78.181,24341.340647
1 Jan 2020 04:41:45.000,321.290,-78.514,24163.069681
1 Jan 2020 04:42:15.000,321.975,-78.865,23990.204780
1 Jan 2020 04:42:45.000,322.707,-79.232,23823.039389
1 Jan 2020 04:43:15.000,323.495,-79.615,23661.863724
1 Jan 2020 04:43:45.000,324.348,-80.014,23506.964876
1 Jan 2020 04:44:15.000,325.277,-80.428,23358.625500
1 Jan 2020 04:44:45.000,326.296,-80.856,23217.122494
1 Jan 2020 04:45:15.000,327.423,-81.297,23082.726794
1 Jan 2020 04:45:45.000,328.679,-81.751,22955.700782
1 Jan 2020 04:46:15.000,330.090,-82.215,22836.298041
1 Jan 2020 04:46:45.000,331.691,-82.688,22724.761720
1 Jan 2020 04:47:15.000,333.526,-83.169,22621.323982
1 Jan 2020 04:47:45.000,335.652,-83.655,22526.203745
1 Jan 2020 04:48:15.000,338.145,-84.142,22439.606176
1 Jan 2020 04:48:45.000,341.106,-84.627,22361.721222
1 Jan 2020 04:49:15.000,344.668,-85.106,22292.722991
1 Jan 2020 04:49:45.000,349.009,-85.570,22232.767908
1 Jan 2020 04:50:15.000,354.360,-86.011,22181.994279
1 Jan 2020 04:50:45.000,1.003,-86.416,22140.521203
1 Jan 2020 04:51:15.000,9.232,-86.766,22108.448059
1 Jan 2020 04:51:45.000,19.235,-87.039,22085.853421
1 Jan 2020 04:52:15.000,30.872,-87.210,22072.794838
1 Jan 2020 04:52:45.000,43.461,-87.258,22069.308368
1 Jan 2020 04:53:15.000,55.893,-87.176,22075.408317
1 Jan 2020 04:53:45.000,67.131,-86.975,22091.087148
1 Jan 2020 04:54:15.000,76.645,-86.678,22116.315557
1 Jan 2020 04:54:45.000,84.408,-86.310,22151.042755
1 Jan 2020 04:55:15.000,90.652,-85.893,22195.196500
1 Jan 2020 04:55:45.000,95.676,-85.444,22248.684046
1 Jan 2020 04:56:15.000,99.750,-84.973,22311.392488
1 Jan 2020 04:56:45.000,103.090,-84.491,22383.189721
1 Jan 2020 04:57:15.000,105.861,-84.003,22463.924721
1 Jan 2020 04:57:45.000,108.188,-83.513,22553.429344
1 Jan 2020 04:58:15.000,110.163,-83.027,22651.518818
1 Jan 2020 04:58:45.000,111.858,-82.546,22757.993174
1 Jan 2020 04:59:15.000,113.324,-82.072,22872.637626
1 Jan 2020 04:59:45.000,114.604,-81.608,22995.224908
1 Jan 2020 05:00:15.000,115.728,-81.156,23125.515742
1 Jan 2020 05:00:45.000,116.724,-80.716,23263.260243
1 Jan 2020 05:01:15.000,117.610,-80.289,23408.199422
1 Jan 2020 05:01:45.000,118.402,-79.877,23560.065264
1 Jan 2020 05:02:15.000,119.115,-79.480,23718.583571
1 Jan 2020 05:02:45.000,119.757,-79.099,23883.474005
1 Jan 2020 05:03:15.000,120.339,-78.735,24054.451446
1 Jan 2020 05:03:45.000,120.868,-78.387,24231.227046
1 Jan 2020 05:04:15.000,121.349,-78.056,24413.509542
1 Jan 2020 05:04:45.000,121.788,-77.743,24601.004865
1 Jan 2020 05:05:15.000,122.190,-77.448,24793.418976
1 Jan 2020 05:05:45.000,122.557,-77.170,24990.457370
1 Jan 2020 05:06:15.000,122.894,-76.910,25191.826129
1 Jan 2020 05:06:45.000,123.203,-76.668,25397.232607
1 Jan 2020 05:07:15.000,123.487,-76.444,25606.386036
1 Jan 2020 05:07:45.000,123.747,-76.238,25818.998079
1 Jan 2020 05:08:15.000,123.985,-76.049,26034.783329
1 Jan 2020 05:08:45.000,124.204,-75.878,26253.460101
1 Jan 2020 05:09:15.000,124.404,-75.723,26474.749376
1 Jan 2020 05:09:45.000,124.586,-75.586,26698.377300
1 Jan 2020 05:10:15.000,124.753,-75.466,26924.074028
1 Jan 2020 05:10:45.000,124.903,-75.362,27151.574336
1 Jan 2020 05:11:15.000,125.040,-75.275,27380.617825
1 Jan 2020 05:11:45.000,125.162,-75.203,27610.949087
1 Jan 2020 05:12:15.000,125.271,-75.147,27842.317847
1 Jan 2020 05:12:45.000,125.368,-75.107,28074.479066
1 Jan 2020 05:13:15.000,125.453,-75.082,28307.193023
1 Jan 2020 05:13:45.000,125.525,-75.071,28540.225373
1 Jan 2020 05:13:52.427,125.542,-75.071,28597.942570
1 Jan 2020 06:13:51.279,302.814,-75.063,28594.106646
1 Jan 2020 06:14:21.000,302.168,-75.069,28378.493239
1 Jan 2020 06:14:51.000,301.494,-75.088,28161.797372
1 Jan 2020 06:15:21.000,300.798,-75.119,27946.278731
1 Jan 2020 06:15:51.000,300.077,-75.164,27732.173020
1 Jan 2020 06:16:21.000,299.330,-75.221,27519.719724
1 Jan 2020 06:16:51.000,298.555,-75.291,27309.161912
1 Jan 2020 06:17:21.000,297.750,-75.375,27100.746023
1 Jan 2020 06:17:51.000,296.912,-75.471,26894.721607
1 Jan 2020 06:18:21.000,296.039,-75.580,26691.341044
1 Jan 2020 06:18:51.000,295.128,-75.703,26490.859217
1 Jan 2020 06:19:21.000,294.177,-75.838,26293.533154
1 Jan 2020 06:19:51.000,293.182,-75.985,26099.621622
1 Jan 2020 06:20:21.000,292.140,-76.145,25909.384366
1 Jan 2020 06:20:51.000,291.047,-76.317,25723.082897
1 Jan 2020 06:21:21.000,289.899,-76.500,25540.978039
1 Jan 2020 06:21:51.000,288.692,-76.694,25363.330635
1 Jan 2020 06:22:21.000,287.422,-76.899,25190.400602
1 Jan 2020 06:22:51.000,286.082,-77.114,25022.446261
1 Jan 2020 06:23:21.000,284.668,-77.338,24859.723365
1 Jan 2020 06:23:51.000,283.174,-77.570,24702.485391
1 Jan 2020 06:24:21.000,281.593,-77.810,24550.981157
1 Jan 2020 06:24:51.000,279.919,-78.055,24405.455059
1 Jan 2020 06:25:21.000,278.145,-78.306,24266.145931
1 Jan 2020 06:25:51.000,276.263,-78.560,24133.285928
1 Jan 2020 06:26:21.000,274.266,-78.816,24007.100521
1 Jan 2020 06:26:51.000,272.145,-79.072,23887.806182
1 Jan 2020 06:27:21.000,269.893,-79.327,23775.610372
1 Jan 2020 06:27:51.000,267.503,-79.578,23670.710371
1 Jan 2020 06:28:21.000,264.968,-79.823,23573.292146
1 Jan 2020 06:28:51.000,262.282,-80.060,23483.530237
1 Jan 2020 06:29:21.000,259.441,-80.287,23401.585655
1 Jan 2020 06:29:51.000,256.442,-80.501,23327.605862
1 Jan 2020 06:30:21.000,253.287,-80.698,23261.723641
1 Jan 2020 06:30:51.000,249.979,-80.878,23204.056855
1 Jan 2020 06:31:21.000,246.526,-81.036,23154.707014
1 Jan 2020 06:31:51.000,242.942,-81.172,23113.759203
1 Jan 2020 06:32:21.000,239.242,-81.282,23081.281375
1 Jan 2020 06:32:51.000,235.448,-81.364,23057.324228
1 Jan 2020 06:33:21.000,231.586,-81.418,23041.920433
1 Jan 2020 06:33:51.000,227.684,-81.442,23035.084748
1 Jan 2020 06:34:21.000,223.772,-81.436,23036.813815
1 Jan 2020 06:34:51.000,219.882,-81.400,23047.086233
1 Jan 2020 06:35:21.000,216.041,-81.335,23065.862564
1 Jan 2020 06:35:51.000,212.279,-81.242,23093.085638
1 Jan 2020 06:36:21.000,208.616,-81.123,23128.680914
1 Jan 2020 06:36:51.000,205.074,-80.979,23172.556726
1 Jan 2020 06:37:21.000,201.665,-80.814,23224.605049
1 Jan 2020 06:37:51.000,198.399,-80.629,23284.701961
1 Jan 2020 06:38:21.000,195.284,-80.428,23352.708461
1 Jan 2020 06:38:51.000,192.319,-80.212,23428.470847
1 Jan 2020 06:39:21.000,189.505,-79.985,23511.822077
1 Jan 2020 06:39:51.000,186.838,-79.749,23602.582283
1 Jan 2020 06:40:21.000,184.312,-79.506,23700.559756
1 Jan 2020 06:40:51.000,181.922,-79.258,23805.552055
1 Jan 2020 06:41:21.000,179.660,-79.008,23917.346268
1 Jan 2020 06:41:51.000,177.518,-78.758,24035.720982
1 Jan 2020 06:42:21.000,175.488,-78.508,24160.446582
1 Jan 2020 06:42:51.000,173.563,-78.261,24291.286359
1 Jan 2020 06:43:21.000,171.736,-78.018,24427.997642
1 Jan 2020 06:43:51.000,169.997,-77.780,24570.331934
1 Jan 2020 06:44:21.000,168.342,-77.548,24718.036938
1 Jan 2020 06:44:51.000,166.762,-77.324,24870.856655
1 Jan 2020 06:45:21.000,165.253,-77.108,25028.532372
1 Jan 2020 06:45:51.000,163.807,-76.901,25190.803438
1 Jan 2020 06:46:21.000,162.421,-76.703,25357.407981
1 Jan 2020 06:46:51.000,161.088,-76.515,25528.083851
1 Jan 2020 06:47:21.000,159.804,-76.339,25702.568222
1 Jan 2020 06:47:51.000,158.566,-76.172,25880.599710
1 Jan 2020 06:48:21.000,157.368,-76.018,26061.917898
1 Jan 2020 06:48:51.000,156.207,-75.874,26246.264082
1 Jan 2020 06:49:21.000,155.081,-75.743,26433.381715
1 Jan 2020 06:49:51.000,153.985,-75.623,26623.016820
1 Jan 2020 06:50:21.000,152.917,-75.515,26814.918347
1 Jan 2020 06:50:51.000,151.874,-75.418,27008.838502
1 Jan 2020 06:51:21.000,150.853,-75.334,27204.533031
1 Jan 2020 06:51:51.000,149.853,-75.261,27401.761470
1 Jan 2020 06:52:21.000,148.870,-75.200,27600.287371
1 Jan 2020 06:52:51.000,147.903,-75.151,27799.878480
1 Jan 2020 06:53:21.000,146.950,-75.113,28000.306906
1 Jan 2020 06:53:51.000,146.008,-75.086,28201.349246
1 Jan 2020 06:54:21.000,145.077,-75.071,28402.786703
1 Jan 2020 06:54:49.351,144.204,-75.066,28593.318407
1 Jan 2020 07:54:23.512,314.489,-75.065,28592.738099
1 Jan 2020 07:54:53.000,313.151,-75.067,28440.312575
1 Jan 2020 07:55:23.000,311.769,-75.077,28287.351074
1 Jan 2020 07:55:53.000,310.363,-75.092,28136.710587
1 Jan 2020 07:56:23.000,308.933,-75.113,27988.587095
1 Jan 2020 07:56:53.000,307.478,-75.140,27843.176213
1 Jan 2020 07:57:23.000,305.995,-75.172,27700.672829
1 Jan 2020 07:57:53.000,304.484,-75.209,27561.270735
1 Jan 2020 07:58:23.000,302.944,-75.251,27425.162226
1 Jan 2020 07:58:53.000,301.374,-75.298,27292.537690
1 Jan 2020 07:59:23.000,299.772,-75.348,27163.585176
1 Jan 2020 07:59:53.000,298.138,-75.403,27038.489746
1 Jan 2020 08:00:23.000,296.470,-75.460,26917.433824
1 Jan 2020 08:00:53.000,294.768,-75.520,26800.595496
1 Jan 2020 08:01:23.000,293.032,-75.582,26688.148844
1 Jan 2020 08:01:53.000,291.261,-75.646,26580.263244
1 Jan 2020 08:02:23.000,289.454,-75.711,26477.102869
1 Jan 2020 08:02:53.000,287.612,-75.777,26378.826178
1 Jan 2020 08:03:23.000,285.734,-75.843,26285.585257
1 Jan 2020 08:03:53.000,283.821,-75.908,26197.525953
1 Jan 2020 08:04:23.000,281.874,-75.972,26114.786410
1 Jan 2020 08:04:53.000,279.892,-76.035,26037.497237
1 Jan 2020 08:05:23.000,277.878,-76.095,25965.780869
1 Jan 2020 08:05:53.000,275.831,-76.153,25899.751114
1 Jan 2020 08:06:23.000,273.755,-76.207,25839.512615
1 Jan 2020 08:06:53.000,271.651,-76.257,25785.160874
1 Jan 2020 08:07:23.000,269.521,-76.302,25736.781209
1 Jan 2020 08:07:53.000,267.367,-76.343,25694.448865
1 Jan 2020 08:08:23.000,265.192,-76.379,25658.228583
1 Jan 2020 08:08:53.000,262.999,-76.409,25628.174283
1 Jan 2020 08:09:23.000,260.791,-76.433,25604.329047
1 Jan 2020 08:09:53.000,258.571,-76.451,25586.724602
1 Jan 2020 08:10:23.000,256.343,-76.463,25575.381413
1 Jan 2020 08:10:53.000,254.111,-76.468,25570.308531
1 Jan 2020 08:11:23.000,251.877,-76.467,25571.503550
1 Jan 2020 08:11:53.000,249.645,-76.459,25578.952644
1 Jan 2020 08:12:23.000,247.419,-76.445,25592.630563
1 Jan 2020 08:12:53.000,245.202,-76.424,25612.500788
1 Jan 2020 08:13:23.000,242.997,-76.398,25638.515673
1 Jan 2020 08:13:53.000,240.808,-76.366,25670.616677
1 Jan 2020 08:14:23.000,238.637,-76.329,25708.734470
1 Jan 2020 08:14:53.000,236.487,-76.287,25752.789416
1 Jan 2020 08:15:23.000,234.361,-76.240,25802.691775
1 Jan 2020 08:15:53.000,232.261,-76.189,25858.342087
1 Jan 2020 08:16:23.000,230.187,-76.134,25919.631569
1 Jan 2020 08:16:53.000,228.143,-76.077,25986.442629
1 Jan 2020 08:17:23.000,226.130,-76.017,26058.648932
1 Jan 2020 08:17:53.000,224.147,-75.955,26136.116425
1 Jan 2020 08:18:23.000,222.197,-75.891,26218.703457
1 Jan 2020 08:18:53.000,220.280,-75.827,26306.261365
1 Jan 2020 08:19:23.000,218.395,-75.762,26398.634978
1 Jan 2020 08:19:53.000,216.544,-75.698,26495.663132
1 Jan 2020 08:20:23.000,214.725,-75.634,26597.179331
1 Jan 2020 08:20:53.000,212.939,-75.572,26703.011668
1 Jan 2020 08:21:23.000,211.185,-75.512,26812.984216
1 Jan 2020 08:21:53.000,209.463,-75.454,26926.916948
1 Jan 2020 08:22:23.000,207.771,-75.398,27044.626371
1 Jan 2020 08:22:53.000,206.109,-75.346,27165.926012
1 Jan 2020 08:23:23.000,204.476,-75.297,27290.626878
1 Jan 2020 08:23:53.000,202.870,-75.252,27418.537915
1 Jan 2020 08:24:23.000,201.291,-75.211,27549.466435
1 Jan 2020 08:24:53.000,199.738,-75.174,27683.218537
1 Jan 2020 08:25:23.000,198.209,-75.143,27819.599699
1 Jan 2020 08:25:53.000,196.703,-75.116,27958.414373
1 Jan 2020 08:26:23.000,195.219,-75.095,28099.467510
1 Jan 2020 08:26:53.000,193.755,-75.078,28242.564124
1 Jan 2020 08:27:23.000,192.311,-75.068,28387.509798
1 Jan 2020 08:27:53.000,190.884,-75.063,28534.110983
1 Jan 2020 08:28:04.958,190.320,-75.062,28592.966740
1 Jan 2020 09:26:08.943,2.726,-75.070,28596.101937
1 Jan 2020 09:26:38.000,1.409,-75.073,28444.507466
1 Jan 2020 09:27:08.000,0.033,-75.083,28289.164209
1 Jan 2020 09:27:38.000,358.640,-75.099,28135.207364
